Stock,Date,Actual,Predicted
IT_INFY,2024-06-11,1458.39111328125,1406.9907
IT_INFY,2024-06-12,1448.104736328125,1413.6615
IT_INFY,2024-06-13,1456.6361083984375,1419.8336
IT_INFY,2024-06-14,1451.7122802734375,1425.7698
IT_INFY,2024-06-18,1460.7799072265623,1431.0452
IT_INFY,2024-06-19,1473.6015624999998,1436.0377
IT_INFY,2024-06-20,1477.5504150390625,1441.1494
IT_INFY,2024-06-21,1494.4183349609373,1446.2682
IT_INFY,2024-06-24,1489.0069580078123,1451.8927
IT_INFY,2024-06-25,1503.437255859375,1457.3557
IT_INFY,2024-06-26,1502.2183837890625,1463.1106
IT_INFY,2024-06-27,1534.0529785156248,1468.7327
IT_INFY,2024-06-28,1527.6177978515623,1475.3953
IT_INFY,2024-07-01,1551.0672607421875,1482.1342
IT_INFY,2024-07-02,1580.5616455078125,1489.666
IT_INFY,2024-07-03,1586.7530517578127,1498.626
IT_INFY,2024-07-04,1609.4223632812502,1508.3773
IT_INFY,2024-07-05,1606.30224609375,1519.2153
IT_INFY,2024-07-08,1620.1475830078127,1530.1378
IT_INFY,2024-07-09,1615.760009765625,1541.2515
IT_INFY,2024-07-10,1607.082275390625,1551.7887
IT_INFY,2024-07-11,1611.4210205078125,1561.1165
IT_INFY,2024-07-12,1668.9962158203125,1569.4227
IT_INFY,2024-07-15,1664.4136962890625,1579.1343
IT_INFY,2024-07-16,1682.939208984375,1589.0477
IT_INFY,2024-07-18,1714.139892578125,1599.5048
IT_INFY,2024-07-19,1748.1680908203125,1611.1777
IT_INFY,2024-07-22,1765.6209716796875,1624.5637
IT_INFY,2024-07-23,1791.0203857421875,1639.2085
IT_INFY,2024-07-24,1788.1441650390627,1655.1332
IT_INFY,2024-07-25,1779.2713623046873,1671.0499
IT_INFY,2024-07-26,1831.9714355468752,1685.9059
IT_INFY,2024-07-29,1824.3662109375,1701.678
IT_INFY,2024-07-30,1830.26513671875,1716.9054
IT_INFY,2024-07-31,1821.5874023437498,1731.3995
IT_INFY,2024-08-01,1806.3282470703125,1744.3811
IT_INFY,2024-08-02,1775.7125244140625,1755.1508
IT_INFY,2024-08-05,1708.1435546875002,1762.689
IT_INFY,2024-08-06,1707.3634033203125,1764.9038
IT_INFY,2024-08-07,1746.9007568359375,1763.562
IT_INFY,2024-08-08,1699.6119384765625,1761.5255
IT_INFY,2024-08-09,1726.5225830078123,1756.9764
IT_INFY,2024-08-12,1752.507080078125,1752.2351
IT_INFY,2024-08-13,1752.5556640625002,1748.6003
IT_INFY,2024-08-14,1777.7114257812502,1745.8285
IT_INFY,2024-08-16,1812.5196533203125,1744.8643
IT_INFY,2024-08-19,1818.2236328124998,1746.5991
IT_INFY,2024-08-20,1825.438720703125,1750.2535
IT_INFY,2024-08-21,1825.926147460937,1755.3632
IT_INFY,2024-08-22,1833.2877197265625,1761.2406
IT_INFY,2024-08-23,1815.5909423828125,1767.694
IT_INFY,2024-08-26,1829.2901611328125,1773.4725
IT_INFY,2024-08-27,1852.641845703125,1779.1755
IT_INFY,2024-08-28,1890.6678466796875,1785.5238
IT_INFY,2024-08-29,1885.0614013671875,1793.5916
IT_INFY,2024-08-30,1895.15283203125,1802.1349
IT_INFY,2024-09-02,1915.4334716796875,1811.1002
IT_INFY,2024-09-03,1892.76416015625,1820.798
IT_INFY,2024-09-04,1874.43359375,1829.5465
IT_INFY,2024-09-05,1884.866455078125,1836.5703
IT_INFY,2024-09-06,1854.3481445312498,1842.6117
IT_INFY,2024-09-09,1847.3280029296873,1846.38
IT_INFY,2024-09-10,1864.5372314453125,1848.2446
IT_INFY,2024-09-11,1862.440795898437,1849.4799
IT_INFY,2024-09-12,1901.7342529296875,1850.0913
IT_INFY,2024-09-13,1895.54296875,1851.9486
IT_INFY,2024-09-16,1901.5394287109373,1854.1951
IT_INFY,2024-09-17,1903.7818603515625,1856.9114
IT_INFY,2024-09-18,1844.8905029296873,1859.9122
IT_INFY,2024-09-19,1846.88916015625,1860.4667
IT_INFY,2024-09-20,1858.15087890625,1859.6079
IT_INFY,2024-09-23,1849.0830078125002,1858.2672
IT_INFY,2024-09-24,1851.1793212890625,1856.2295
IT_INFY,2024-09-25,1847.9617919921873,1853.9312
IT_INFY,2024-09-26,1852.7882080078127,1851.4117
IT_INFY,2024-09-27,1859.1258544921875,1849.0704
IT_INFY,2024-09-30,1828.75390625,1847.2081
IT_INFY,2024-10-01,1856.7857666015627,1844.4427
IT_INFY,2024-10-03,1846.1092529296873,1842.4756
IT_INFY,2024-10-04,1870.2410888671875,1840.5797
IT_INFY,2024-10-07,1885.9876708984375,1839.8868
IT_INFY,2024-10-08,1899.8818359375,1840.634
IT_INFY,2024-10-09,1903.9768066406252,1842.8828
IT_INFY,2024-10-10,1871.0699462890625,1846.1938
IT_INFY,2024-10-11,1886.7677001953125,1848.6753
IT_INFY,2024-10-14,1909.9732666015625,1851.2567
IT_INFY,2024-10-15,1910.3634033203125,1854.7118
IT_INFY,2024-10-16,1872.1424560546877,1858.5553
IT_INFY,2024-10-17,1918.9434814453125,1860.8782
IT_INFY,2024-10-18,1832.6539306640625,1864.1835
IT_INFY,2024-10-21,1806.474609375,1864.1705
IT_INFY,2024-10-22,1805.3531494140625,1861.0828
IT_INFY,2024-10-23,1826.60888671875,1856.0303
IT_INFY,2024-10-24,1816.809814453125,1850.7462
IT_INFY,2024-10-25,1815.5423583984375,1845.0488
IT_INFY,2024-10-28,1818.7598876953125,1839.3104
IT_INFY,2024-10-29,1813.7799072265625,1833.9373
IT_INFY,2024-10-30,1777.0960693359375,1828.8268
IT_INFY,2024-10-31,1732.868408203125,1822.571
IT_INFY,2024-11-01,1736.4183349609377,1814.027
IT_INFY,2024-11-04,1739.1795654296875,1804.5547
IT_INFY,2024-11-05,1729.860595703125,1794.9359
IT_INFY,2024-11-06,1798.3963623046875,1785.2213
IT_INFY,2024-11-07,1778.032958984375,1778.8156
IT_INFY,2024-11-08,1804.5595703124998,1773.8712
IT_INFY,2024-11-11,1834.291259765625,1771.3611
IT_INFY,2024-11-12,1842.87060546875,1771.8047
IT_INFY,2024-11-13,1842.4761962890625,1774.525
IT_INFY,2024-11-14,1838.6795654296875,1778.6404
IT_INFY,2024-11-18,1786.3162841796875,1783.3613
IT_INFY,2024-11-19,1799.4317626953127,1786.0519
IT_INFY,2024-11-21,1808.6027832031252,1787.9487
IT_INFY,2024-11-22,1875.8564453125,1789.5408
IT_INFY,2024-11-25,1863.4805908203125,1793.6981
IT_INFY,2024-11-26,1897.45263671875,1798.695
IT_INFY,2024-11-27,1897.7977294921875,1805.57
IT_INFY,2024-11-28,1830.88916015625,1813.3356
IT_INFY,2024-11-29,1832.072509765625,1818.5289
IT_INFY,2024-12-02,1853.7180175781252,1822.0071
IT_INFY,2024-12-03,1865.8472900390625,1825.0524
IT_INFY,2024-12-04,1863.0368652343748,1828.1141
IT_INFY,2024-12-05,1908.0041503906248,1830.9097
IT_INFY,2024-12-06,1895.7269287109375,1835.3431
IT_INFY,2024-12-09,1896.9595947265625,1840.0397
IT_INFY,2024-12-10,1921.5141601562498,1844.8297
IT_INFY,2024-12-11,1946.7589111328125,1850.5184
IT_INFY,2024-12-12,1959.4305419921877,1857.5692
IT_INFY,2024-12-13,1971.954345703125,1865.7098
IT_INFY,2024-12-16,1952.5770263671875,1874.7437
IT_INFY,2024-12-17,1949.1749267578125,1883.1354
IT_INFY,2024-12-18,1951.6895751953127,1890.6527
IT_INFY,2024-12-19,1919.1966552734373,1897.3575
IT_INFY,2024-12-20,1895.4803466796875,1901.8269
IT_INFY,2024-12-23,1897.6005859375,1903.6868
IT_INFY,2024-12-24,1882.5621337890627,1903.8472
IT_INFY,2024-12-26,1880.9350585937498,1902.188
IT_INFY,2024-12-27,1890.1552734375002,1899.3479
IT_INFY,2024-12-30,1879.554443359375,1896.2247
IT_INFY,2024-12-31,1853.9151611328125,1892.5692
IT_INFY,2025-01-01,1856.3804931640625,1887.6666
IT_INFY,2025-01-02,1930.68505859375,1882.3154
IT_INFY,2025-01-03,1911.8500976562498,1880.0299
IT_INFY,2025-01-06,1910.9625244140625,1878.8934
IT_INFY,2025-01-07,1904.0596923828125,1878.6511
IT_INFY,2025-01-08,1906.3277587890625,1878.7352
IT_INFY,2025-01-09,1890.69775390625,1879.1516
IT_INFY,2025-01-10,1939.65869140625,1879.0945
IT_INFY,2025-01-13,1934.974609375,1880.8451
IT_INFY,2025-01-14,1913.132080078125,1883.3796
IT_INFY,2025-01-15,1922.598876953125,1885.445
IT_INFY,2025-01-16,1901.69287109375,1887.576
IT_INFY,2025-01-17,1790.2607421875,1888.7261
IT_INFY,2025-01-20,1788.1407470703125,1884.4877
IT_INFY,2025-01-21,1775.7154541015623,1877.0228
IT_INFY,2025-01-22,1830.6918945312502,1867.0953
IT_INFY,2025-01-23,1839.5670166015625,1858.2838
IT_INFY,2025-01-24,1849.4283447265625,1850.8179
IT_INFY,2025-01-27,1796.719970703125,1845.0204
IT_INFY,2025-01-28,1804.3624267578125,1838.3524
IT_INFY,2025-01-29,1855.1478271484373,1831.8778
IT_INFY,2025-01-30,1834.143310546875,1827.9275
IT_INFY,2025-01-31,1853.7180175781252,1824.8114
IT_INFY,2025-02-01,1825.6627197265623,1823.3181
IT_INFY,2025-02-03,1837.447021484375,1821.7268
IT_INFY,2025-02-04,1872.4544677734373,1820.7286
IT_INFY,2025-02-05,1870.7286376953125,1821.6145
IT_INFY,2025-02-06,1889.070556640625,1823.5598
IT_INFY,2025-02-07,1877.2370605468752,1826.9423
IT_INFY,2025-02-10,1854.2110595703127,1830.5917
IT_INFY,2025-02-11,1849.6256103515625,1833.3242
IT_INFY,2025-02-12,1837.299072265625,1835.1818
IT_INFY,2025-02-13,1817.6751708984373,1835.8353
IT_INFY,2025-02-14,1830.6427001953123,1834.8357
IT_INFY,2025-02-17,1816.73828125,1833.3607
IT_INFY,2025-02-18,1826.25439453125,1830.984
IT_INFY,2025-02-19,1785.6754150390623,1828.5532
IT_INFY,2025-02-20,1799.8262939453125,1824.4293
IT_INFY,2025-02-21,1789.8170166015625,1820.0664
IT_INFY,2025-02-24,1739.6232910156252,1815.2424
IT_INFY,2025-02-25,1743.1733398437502,1808.207
IT_INFY,2025-02-27,1739.820556640625,1800.2682
IT_INFY,2025-02-28,1664.2833251953125,1791.8772
IT_INFY,2025-03-03,1684.893310546875,1780.3214
IT_INFY,2025-03-04,1664.8751220703125,1768.2039
IT_INFY,2025-03-05,1687.753173828125,1755.2744
IT_INFY,2025-03-06,1692.042724609375,1743.386
IT_INFY,2025-03-07,1662.6069335937502,1732.8335
IT_INFY,2025-03-10,1677.842529296875,1722.3885
IT_INFY,2025-03-11,1638.54541015625,1713.2028
IT_INFY,2025-03-12,1568.777099609375,1703.533
IT_INFY,2025-03-13,1557.9296875,1691.0681
IT_INFY,2025-03-17,1567.9882812499998,1676.9287
IT_INFY,2025-03-19,1564.536865234375,1662.6714
IT_INFY,2025-03-20,1593.1345214843752,1648.7579
IT_INFY,2025-03-21,1570.45361328125,1636.9141
IT_INFY,2025-03-24,1570.6507568359375,1625.9526
IT_INFY,2025-03-25,1605.8553466796873,1616.1422
IT_INFY,2025-03-26,1577.2578125,1609.037
IT_INFY,2025-03-27,1581.301025390625,1602.7653
IT_INFY,2025-03-28,1548.857421875,1597.5809
IT_INFY,2025-04-01,1505.3199462890623,1591.9419
IT_INFY,2025-04-02,1528.641845703125,1584.436
IT_INFY,2025-04-03,1475.7362060546875,1577.0608
IT_INFY,2025-04-04,1431.5085449218748,1567.7427
IT_INFY,2025-04-07,1377.3702392578123,1555.7322
IT_INFY,2025-04-08,1408.9755859374998,1540.166
IT_INFY,2025-04-09,1384.2237548828125,1524.2959
IT_INFY,2025-04-11,1389.89404296875,1507.7554
IT_INFY,2025-04-15,1406.2143554687498,1491.7819
IT_INFY,2025-04-16,1393.4934082031248,1477.5725
IT_INFY,2025-04-17,1399.8045654296873,1464.6111
IT_INFY,2025-04-21,1430.8675537109373,1453.3651
IT_INFY,2025-04-22,1403.058837890625,1445.0859
IT_INFY,2025-04-23,1454.4359130859373,1437.9325
IT_INFY,2025-04-24,1450.9844970703123,1434.1105
IT_INFY,2025-04-25,1459.662353515625,1432.4569
IT_INFY,2025-04-28,1461.5360107421875,1432.733
IT_INFY,2025-04-29,1476.722412109375,1434.3607
IT_INFY,2025-04-30,1479.2862548828125,1437.4725
IT_INFY,2025-05-02,1485.9919433593748,1441.5245
IT_INFY,2025-05-05,1487.6683349609375,1446.3146
IT_INFY,2025-05-06,1490.5280761718748,1451.4473
IT_INFY,2025-05-07,1487.37255859375,1456.7028
IT_INFY,2025-05-08,1490.4295654296875,1461.6656
IT_INFY,2025-05-09,1486.6822509765625,1466.3475
IT_INFY,2025-05-12,1604.3270263671875,1470.4642
IT_INFY,2025-05-13,1546.8358154296875,1479.0748
IT_INFY,2025-05-14,1570.3056640625,1487.6509
IT_INFY,2025-05-15,1590.6197509765625,1497.008
IT_INFY,2025-05-16,1567.8403320312502,1507.2959
IT_INFY,2025-05-19,1538.157958984375,1516.7461
IT_INFY,2025-05-20,1538.94677734375,1523.9967
IT_INFY,2025-05-21,1546.7371826171877,1529.5277
IT_INFY,2025-05-22,1526.028564453125,1533.967
IT_INFY,2025-05-23,1543.088623046875,1536.5658
IT_INFY,2025-05-26,1558.5706787109375,1538.589
IT_INFY,2025-05-27,1548.3150634765623,1540.7599
IT_INFY,2025-05-28,1549.991455078125,1542.477
IT_INFY,2025-05-29,1563.5999755859375,1543.9231
IT_INFY,2025-05-30,1562.699951171875,1545.706
IT_INFY,2025-06-02,1553.8000488281248,1547.5769
IT_INFY,2025-06-03,1543.0,1549.0553
IT_INFY,2025-06-04,1551.199951171875,1549.7628
IT_INFY,2025-06-05,1554.300048828125,1550.289
IT_INFY,2025-06-06,1563.800048828125,1550.7789
IT_INFY,2025-06-09,1572.9000244140625,1551.6276
IT_INFY,2025-06-10,1596.0,1553.0559
IT_INFY,2025-06-11,1631.0999755859375,1555.7937
IT_INFY,2025-06-12,1608.5999755859377,1560.7622
IT_INFY,2025-06-13,1602.0000000000002,1565.9948
IT_INFY,2025-06-16,1623.8000488281248,1570.9633
IT_INFY,2025-06-17,1639.9000244140625,1576.4775
IT_INFY,2025-06-18,1632.9000244140625,1582.7533
IT_INFY,2025-06-19,1618.4000244140627,1588.9393
IT_INFY,2025-06-20,1622.9000244140623,1594.1964
IT_INFY,2025-06-23,1584.0,1598.8198
IT_INFY,2025-06-24,1581.5999755859377,1601.1235
